8475	ℛ	D
8476	ℜ	D
8477	ℝ	D
8478	℞	D
8479	℟	D
8480	℠	D
8481	℡	D
8482	™	D
8483	℣	D
8484	ℤ	D
8485	℥	D
8486	Ω	D
8487	℧	D
8488	ℨ	D
8489	℩	D
8490	K	D
8491	Å	D
8492	ℬ	D
8493	ℭ	D
8494	℮	D
8495	ℯ	D
8496	ℰ	D
8497	ℱ	D
8498	Ⅎ	D
8499	ℳ	D
8500	ℴ	D
8501	ℵ	D
8502	ℶ	D
8503	ℷ	D
8504	ℸ	D
8505	ℹ	D
8506	℺	D
8507	℻	D
8508	ℼ	D
8509	ℽ	D
8510	ℾ	D
8511	ℿ	D
8512	⅀	D
8513	⅁	D
8514	⅂	D
8515	⅃	D
8516	⅄	D
8517	ⅅ	D
8518	ⅆ	D
8519	ⅇ	D
8520	ⅈ	D
8521	ⅉ	D
8523	⅋	D
8526	ⅎ	D
8528	⅐	D
8529	⅑	D
8530	⅒	D
8531	⅓	D
8532	⅔	D
8533	⅕	D
8534	⅖	D
8535	⅗	D
8536	⅘	D
8537	⅙	D
8538	⅚	D
8539	⅛	D
8540	⅜	D
8541	⅝	D
8542	⅞	D
8543	⅟	D
8544	Ⅰ	D
8545	Ⅱ	D
8546	Ⅲ	D
8547	Ⅳ	D
8548	Ⅴ	D
8549	Ⅵ	D
8550	Ⅶ	D
8551	Ⅷ	D
8552	Ⅸ	D
8553	Ⅹ	D
8554	Ⅺ	D
8555	Ⅻ	D
8556	Ⅼ	D
8557	Ⅽ	D
8558	Ⅾ	D
8559	Ⅿ	D
8560	ⅰ	D
8561	ⅱ	D
8562	ⅲ	D
8563	ⅳ	D
8564	ⅴ	D
8565	ⅵ	D
8566	ⅶ	D
8567	ⅷ	D
8568	ⅸ	D
8569	ⅹ	D
8570	ⅺ	D
8571	ⅻ	D
8572	ⅼ	D
8573	ⅽ	D
8574	ⅾ	D
8575	ⅿ	D
8576	ↀ	D
8577	ↁ	D
8578	ↂ	D
8579	Ↄ	D
8580	ↄ	D
8581	ↅ	D
8585	↉	D
8592	←	D
8593	↑	D
8594	→	D
8595	↓	D
8596	↔	D
8597	↕	D
8598	↖	D
8599	↗	D
8600	↘	D
8601	↙	D
8602	↚	D
8603	↛	D
8604	↜	D
8605	↝	D
8606	↞	D
8607	↟	D
8608	↠	D
8609	↡	D
8610	↢	D
8611	↣	D
8612	↤	D
8613	↥	D
8614	↦	D
8615	↧	D
8616	↨	D
8617	↩	D
8618	↪	D
8619	↫	D
8620	↬	D
8621	↭	D
8622	↮	D
8623	↯	D
8624	↰	D
8625	↱	D
8626	↲	D
8627	↳	D
8628	↴	D
8629	↵	D
8630	↶	D
8631	↷	D
8632	↸	D
8633	↹	D
8634	↺	D
8635	↻	D
8636	↼	D
8637	↽	D
8638	↾	D
8639	↿	D
8640	⇀	D
8641	⇁	D
8642	⇂	D
8643	⇃	D
8644	⇄	D
8645	⇅	D
8646	⇆	D
8647	⇇	D
8648	⇈	D
8649	⇉	D
8650	⇊	D
8651	⇋	D
8652	⇌	D
8653	⇍	D
8654	⇎	D
8655	⇏	D
8656	⇐	D
8657	⇑	D
8658	⇒	D
8659	⇓	D
8660	⇔	D
8661	⇕	D
8662	⇖	D
8663	⇗	D
8664	⇘	D
8665	⇙	D
8666	⇚	D
8667	⇛	D
8668	⇜	D
8669	⇝	D
8670	⇞	D
8671	⇟	D
8672	⇠	D
8673	⇡	D
8674	⇢	D
8675	⇣	D
8676	⇤	D
8677	⇥	D
8678	⇦	D
8679	⇧	D
8680	⇨	D
8681	⇩	D
8682	⇪	D
8683	⇫	D
8684	⇬	D
8685	⇭	D
8686	⇮	D
8687	⇯	D
8688	⇰	D
8689	⇱	D
8690	⇲	D
8691	⇳	D
8692	⇴	D
8693	⇵	D
8694	⇶	D
8695	⇷	D
8696	⇸	D
8697	⇹	D
8698	⇺	D
8699	⇻	D
8700	⇼	D
8701	⇽	D
8702	⇾	D
8703	⇿	D
8704	∀	D
8705	∁	D
8706	∂	D
8707	∃	D
8708	∄	D
8709	∅	D
8710	∆	D
8711	∇	D
8712	∈	D
8713	∉	D
8714	∊	D
8715	∋	D
8716	∌	D
8717	∍	D
8718	∎	D
8719	∏	D
8720	∐	D
8721	∑	D
8722	−	D
8723	∓	D
8724	∔	D
8725	∕	D
8726	∖	D
8727	∗	D
8728	∘	D
8729	∙	D
8730	√	D
8731	∛	D
8732	∜	D
8733	∝	D
8734	∞	D
8735	∟	D
8736	∠	D
8737	∡	D
8738	∢	D
8739	∣	D
8740	∤	D
8741	∥	D
8742	∦	D
8743	∧	D
8744	∨	D
8745	∩	D
8746	∪	D
8747	∫	D
8748	∬	D
8749	∭	D
8750	∮	D
8751	∯	D
8752	∰	D
8753	∱	D
8754	∲	D
8755	∳	D
8756	∴	D
8757	∵	D
8758	∶	D
8759	∷	D
8760	∸	D
8761	∹	D
8762	∺	D
8763	∻	D
8764	∼	D
8765	∽	D
8766	∾	D
8767	∿	D
8768	≀	D
8769	≁	D
8770	≂	D
8771	≃	D
8772	≄	D
8773	≅	D
8774	≆	D
8775	≇	D
8776	≈	D
8777	≉	D
8778	≊	D
8779	≋	D
8780	≌	D
8781	≍	D
8782	≎	D
8783	≏	D
8784	≐	D
8785	≑	D
8786	≒	D
8787	≓	D
8788	≔	D
8789	≕	D
8790	≖	D
8791	≗	D
8792	≘	D
8793	≙	D
8794	≚	D
8795	≛	D
8796	≜	D
8797	≝	D
8798	≞	D
8799	≟	D
8800	≠	D
8801	≡	D
8802	≢	D
8803	≣	D
8804	≤	D
8805	≥	D
8806	≦	D
8807	≧	D
8808	≨	D
8809	≩	D
8810	≪	D
8811	≫	D
8812	≬	D
8813	≭	D
8814	≮	D
8815	≯	D
8816	≰	D
8817	≱	D
8818	≲	D
8819	≳	D
8820	≴	D
8821	≵	D
8822	≶	D
8823	≷	D
8824	≸	D
8825	≹	D
8826	≺	D
8827	≻	D
8828	≼	D
8829	≽	D
8830	≾	D
8831	≿	D
8832	⊀	D
8833	⊁	D
8834	⊂	D
8835	⊃	D
8836	⊄	D
8837	⊅	D
8838	⊆	D
8839	⊇	D
8840	⊈	D
8841	⊉	D
8842	⊊	D
8843	⊋	D
8844	⊌	D
8845	⊍	D
8846	⊎	D
8847	⊏	D
8848	⊐	D
8849	⊑	D
8850	⊒	D
8851	⊓	D
8852	⊔	D
8853	⊕	D
8854	⊖	D
8855	⊗	D
8856	⊘	D
8857	⊙	D
8858	⊚	D
8859	⊛	D
8860	⊜	D
8861	⊝	D
8862	⊞	D
8863	⊟	D
8864	⊠	D
8865	⊡	D
8866	⊢	D
8867	⊣	D
8868	⊤	D
8869	⊥	D
8870	⊦	D
8871	⊧	D
8872	⊨	D
8873	⊩	D
8874	⊪	D
8875	⊫	D
8876	⊬	D
8877	⊭	D
8878	⊮	D
8879	⊯	D
8880	⊰	D
8881	⊱	D
8882	⊲	D
8883	⊳	D
8884	⊴	D
8885	⊵	D
8886	⊶	D
8887	⊷	D
8888	⊸	D
8889	⊹	D
8890	⊺	D
8891	⊻	D
8892	⊼	D
8893	⊽	D
8894	⊾	D
8895	⊿	D
8896	⋀	D
8897	⋁	D
8898	⋂	D
8899	⋃	D
8900	⋄	D
8901	⋅	D
8902	⋆	D
8903	⋇	D
8904	⋈	D
8905	⋉	D
8906	⋊	D
8907	⋋	D
8908	⋌	D
8909	⋍	D
8910	⋎	D
8911	⋏	D
8912	⋐	D
8913	⋑	D
8914	⋒	D
8915	⋓	D
8916	⋔	D
8917	⋕	D
8918	⋖	D
8919	⋗	D
8920	⋘	D
8921	⋙	D
8922	⋚	D
8923	⋛	D
8924	⋜	D
8925	⋝	D
8926	⋞	D
8927	⋟	D
8928	⋠	D
8929	⋡	D
8930	⋢	D
8931	⋣	D
8932	⋤	D
8933	⋥	D
8934	⋦	D
8935	⋧	D
8936	⋨	D
8937	⋩	D
8938	⋪	D
8939	⋫	D
8940	⋬	D
8941	⋭	D
8942	⋮	D
8943	⋯	D
8944	⋰	D
8945	⋱	D
8946	⋲	D
8947	⋳	D
8948	⋴	D
8949	⋵	D
8950	⋶	D
8951	⋷	D
8952	⋸	D
8953	⋹	D
8954	⋺	D
8955	⋻	D
8956	⋼	D
8957	⋽	D
8958	⋾	D
8959	⋿	D
8960	⌀	D
8961	⌁	D
8962	⌂	D
8963	⌃	D
8964	⌄	D
8965	⌅	D
8966	⌆	D
8967	⌇	D
8968	⌈	D
8969	⌉	D
8970	⌊	D
8971	⌋	D
8972	⌌	D
8973	⌍	D
8974	⌎	D
8975	⌏	D
8976	⌐	D
8977	⌑	D
8984	⌘	D
8985	⌙	D
8988	⌜	D
8989	⌝	D
8990	⌞	D
8991	⌟	D
8992	⌠	D
8993	⌡	D
8996	⌤	D
8997	⌥	D
8998	⌦	D
8999	⌧	D
9000	⌨	D
9003	⌫	D
9004	⌬	D
9075	⍳	D
9076	⍴	D
9077	⍵	D
9082	⍺	D
9085	⍽	D
9095	⎇	D
9108	⎔	D
9115	⎛	D
9116	⎜	D
9117	⎝	D
9118	⎞	D
9119	⎟	D
9120	⎠	D
9121	⎡	D
9122	⎢	D
9123	⎣	D
9124	⎤	D
9125	⎥	D
9126	⎦	D
9127	⎧	D
9128	⎨	D
9129	⎩	D
9130	⎪	D
9131	⎫	D
9132	⎬	D
9133	⎭	D
9134	⎮	D
9166	⏎	D
9167	⏏	D
9187	⏣	D
9189	⏥	D
9192	⏨	D
9250	␢	D
9251	␣	D
9312	①	D
9313	②	D
9314	③	D
9315	④	D
9316	⑤	D
9317	⑥	D
9318	⑦	D
9319	⑧	D
9320	⑨	D
9321	⑩	D
9472	─	D
9473	━	D
9474	│	D
9475	┃	D
9476	┄	D
9477	┅	D
9478	┆	D
9479	┇	D
9480	┈	D
9481	┉	D
9482	┊	D
9483	┋	D
9484	┌	D
9485	┍	D
9486	┎	D
9487	┏	D
9488	┐	D
9489	┑	D
9490	┒	D
9491	┓	D
9492	└	D
9493	┕	D
9494	┖	D
9495	┗	D
9496	┘	D
9497	┙	D
9498	┚	D
9499	┛	D
9500	├	D
9501	┝	D
9502	┞	D
9503	┟	D
9504	┠	D
9505	┡	D
9506	┢	D
9507	┣	D
9508	┤	D
9509	┥	D
9510	┦	D
9511	┧	D
9512	┨	D
9513	┩	D
9514	┪	D
9515	┫	D
9516	┬	D
9517	┭	D
9518	┮	D
9519	┯	D
9520	┰	D
9521	┱	D
9522	┲	D
9523	┳	D
9524	┴	D
9525	┵	D
9526	┶	D
9527	┷	D
9528	┸	D
9529	┹	D
9530	┺	D
9531	┻	D
9532	┼	D
9533	┽	D
9534	┾	D
9535	┿	D
9536	╀	D
9537	╁	D
9538	╂	D
9539	╃	D
9540	╄	D
9541	╅	D
9542	╆	D
9543	╇	D
9544	╈	D
9545	╉	D
9546	╊	D
9547	╋	D
9548	╌	D
9549	╍	D
9550	╎	D
9551	╏	D
9552	═	D
9553	║	D
9554	╒	D
9555	╓	D
9556	╔	D
9557	╕	D
9558	╖	D
9559	╗	D
9560	╘	D
9561	╙	D
9562	╚	D
9563	╛	D
9564	╜	D
9565	╝	D
9566	╞	D
9567	╟	D
9568	╠	D
9569	╡	D
9570	╢	D
9571	╣	D
9572	╤	D
9573	╥	D
9574	╦	D
9575	╧	D
9576	╨	D
9577	╩	D
9578	╪	D
9579	╫	D
9580	╬	D
9581	╭	D
9582	╮	D
9583	╯	D
9584	╰	D
9585	╱	D
9586	╲	D
9587	╳	D
9588	╴	D
9589	╵	D
9590	╶	D
9591	╷	D
9592	╸	D
9593	╹	D
9594	╺	D
9595	╻	D
9596	╼	D
9597	╽	D
9598	╾	D
9599	╿	D
9600	▀	D
9601	▁	D
9602	▂	D
9603	▃	D
9604	▄	D
9605	▅	D
9606	▆	D
9607	▇	D
9608	█	D
9609	▉	D
9610	▊	D
9611	▋	D
9612	▌	D
9613	▍	D
9614	▎	D
9615	▏	D
9616	▐	D
9617	░	D
9618	▒	D
9619	▓	D
9620	▔	D
9621	▕	D
9622	▖	D
9623	▗	D
9624	▘	D
9625	▙	D
9626	▚	D
9627	▛	D
9628	▜	D
9629	▝	D
9630	▞	D
9631	▟	D
9632	■	D
9633	□	D
9634	▢	D
9635	▣	D
9636	▤	D
9637	▥	D
9638	▦	D
9639	▧	D
9640	▨	D
9641	▩	D
9642	▪	D
9643	▫	D
9644	▬	D
9645	▭	D
9646	▮	D
9647	▯	D
9648	▰	D
9649	▱	D
9650	▲	D
9651	△	D
9652	▴	D
9653	▵	D
9654	▶	D
9655	▷	D
9656	▸	D
9657	▹	D
9658	►	D
9659	▻	D
9660	▼	D
9661	▽	D
9662	▾	D
9663	▿	D
9664	◀	D
9665	◁	D
9666	◂	D
9667	◃	D
9668	◄	D
9669	◅	D
9670	◆	D
9671	◇	D
9672	◈	D
9673	◉	D
9674	◊	D
9675	○	D
9676	◌	D
9677	◍	D
9678	◎	D
9679	●	D
9680	◐	D
9681	◑	D
9682	◒	D
9683	◓	D
9684	◔	D
9685	◕	D
9686	◖	D
9687	◗	D
9688	◘	D
9689	◙	D
9690	◚	D
9691	◛	D
9692	◜	D
9693	◝	D
9694	◞	D
9695	◟	D
9696	◠	D
9697	◡	D
9698	◢	D
9699	◣	D
9700	◤	D
9701	◥	D
9702	◦	D
9703	◧	D
9704	◨	D
9705	◩	D
9706	◪	D
9707	◫	D
9708	◬	D
9709	◭	D
9710	◮	D
9711	◯	D
9712	◰	D
9713	◱	D
9714	◲	D
9715	◳	D
9716	◴	D
9717	◵	D
9718	◶	D
9719	◷	D
9720	◸	D
9721	◹	D
9722	◺	D
9723	◻	D
9724	◼	D
9725	◽	D
9726	◾	D
9727	◿	D
9728	☀	D
9729	☁	D
9730	☂	D
9731	☃	D
9732	☄	D
9733	★	D
9734	☆	D
9735	☇	D
9736	☈	D
9737	☉	D
9738	☊	D
9739	☋	D
9740	☌	D
9741	☍	D
9742	☎	D
9743	☏	D
9744	☐	D
9745	☑	D
9746	☒	D
9747	☓	D
9748	☔	D
9749	☕	D
9750	☖	D
9751	☗	D
9752	☘	D
9753	☙	D
9754	☚	D
9755	☛	D
9756	☜	D
9757	☝	D
9758	☞	D
9759	☟	D
9760	☠	D
9761	☡	D
9762	☢	D
9763	☣	D
9764	☤	D
9765	☥	D
9766	☦	D
9767	☧	D
9768	☨	D
9769	☩	D
9770	☪	D
9771	☫	D
9772	☬	D
9773	☭	D
9774	☮	D
9775	☯	D
9776	☰	D
9777	☱	D
9778	☲	D
9779	☳	D
9780	☴	D
9781	☵	D
9782	☶	D
9783	☷	D
9784	☸	D
9785	☹	D
9786	☺	D
9787	☻	D
9788	☼	D
9789	☽	D
9790	☾	D
9791	☿	D
9792	♀	D
9793	♁	D
9794	♂	D
9795	♃	D
9796	♄	D
9797	♅	D
9798	♆	D
9799	♇	D
9800	♈	D
9801	♉	D
9802	♊	D
9803	♋	D
9804	♌	D
9805	♍	D
9806	♎	D
9807	♏	D
9808	♐	D
9809	♑	D
9810	♒	D
9811	♓	D
9812	♔	D
9813	♕	D
9814	♖	D
9815	♗	D
9816	♘	D
9817	♙	D
9818	♚	D
9819	♛	D
9820	♜	D
9821	♝	D
9822	♞	D
9823	♟	D
9824	♠	D
9825	♡	D
9826	♢	D
9827	♣	D
9828	♤	D
9829	♥	D
9830	♦	D
9831	♧	D
9832	♨	D
9833	♩	D
9834	♪	D
9835	♫	D
9836	♬	D
9837	♭	D
9838	♮	D
9839	♯	D
9840	♰	D
9841	♱	D
9842	♲	D
9843	♳	D
9844	♴	D
9845	♵	D
9846	♶	D
9847	♷	D
9848	♸	D
9849	♹	D
9850	♺	D
9851	♻	D
9852	♼	D
9853	♽	D
9854	♾	D
9855	♿	D
9856	⚀	D
9857	⚁	D
9858	⚂	D
9859	⚃	D
9860	⚄	D
9861	⚅	D
9862	⚆	D
9863	⚇	D
9864	⚈	D
9865	⚉	D
9866	⚊	D
9867	⚋	D
9868	⚌	D
9869	⚍	D
9870	⚎	D
9871	⚏	D
9872	⚐	D
9873	⚑	D
9874	⚒	D
9875	⚓	D
9876	⚔	D
9877	⚕	D
9878	⚖	D
9879	⚗	D
9880	⚘	D
9881	⚙	D
9882	⚚	D
9883	⚛	D
9884	⚜	D
9886	⚞	D
9887	⚟	D
9888	⚠	D
9889	⚡	D
9890	⚢	D
9891	⚣	D
9892	⚤	D
9893	⚥	D
9894	⚦	D
9895	⚧	D
9896	⚨	D
9897	⚩	D
9898	⚪	D
9899	⚫	D
9900	⚬	D
9901	⚭	D
9902	⚮	D
9903	⚯	D
9904	⚰	D
9905	⚱	D
9906	⚲	D
9907	⚳	D
9908	⚴	D
9909	⚵	D
9910	⚶	D
9911	⚷	D
9912	⚸	D
9920	⛀	D
9921	⛁	D
9922	⛂	D
9923	⛃	D
9954	⛢	D
9985	✁	D
9986	✂	D
9987	✃	D
9988	✄	D
9990	✆	D
9991	✇	D
9992	✈	D
9993	✉	D
9996	✌	D
9997	✍	D
9998	✎	D
9999	✏	D
10000	✐	D
10001	✑	D
10002	✒	D
10003	✓	D
10004	✔	D
10005	✕	D
10006	✖	D
10007	✗	D
10008	✘	D
10009	✙	D
10010	✚	D
10011	✛	D
10012	✜	D
10013	✝	D
10014	✞	D
10015	✟	D
10016	✠	D
10017	✡	D
10018	✢	D
10019	✣	D
10020	✤	D
10021	✥	D
10022	✦	D
10023	✧	D
10025	✩	D
10026	✪	D
10027	✫	D
10028	✬	D
10029	✭	D
10030	✮	D
10031	✯	D
10032	✰	D
10033	✱	D
10034	✲	D
10035	✳	D
10036	✴	D
10037	✵	D
10038	✶	D
10039	✷	D
10040	✸	D
10041	✹	D
10042	✺	D
10043	✻	D
10044	✼	D
10045	✽	D
10046	✾	D
10047	✿	D
10048	❀	D
10049	❁	D
10050	❂	D
10051	❃	D
10052	❄	D
10053	❅	D
10054	❆	D
10055	❇	D
10056	❈	D
10057	❉	D
10058	❊	D
10059	❋	D
10061	❍	D
10063	❏	D
10064	❐	D
10065	❑	D
10066	❒	D
10070	❖	D
10072	❘	D
10073	❙	D
10074	❚	D
10075	❛	D
10076	❜	D
10077	❝	D
10078	❞	D
10081	❡	D
10082	❢	D
10083	❣	D
10084	❤	D
10085	❥	D
10086	❦	D
10087	❧	D
10088	❨	D
10089	❩	D
10090	❪	D
10091	❫	D
10092	❬	D
10093	❭	D
10094	❮	D
10095	❯	D
10096	❰	D
10097	❱	D
10098	❲	D
10099	❳	D
10100	❴	D
10101	❵	D
10102	❶	D
10103	❷	D
10104	❸	D
10105	❹	D
10106	❺	D
10107	❻	D
10108	❼	D
10109	❽	D
10110	❾	D
10111	❿	D
10112	➀	D
10113	➁	D
10114	➂	D
10115	➃	D
10116	➄	D
10117	➅	D
10118	➆	D
10119	➇	D
10120	➈	D
10121	➉	D
10122	➊	D
10123	➋	D
10124	➌	D
10125	➍	D
10126	➎	D
10127	➏	D
10128	➐	D
10129	➑	D
10130	➒	D
10131	➓	D
10132	➔	D
10136	➘	D
10137	➙	D
10138	➚	D
10139	➛	D
10140	➜	D
10141	➝	D
10142	➞	D
10143	➟	D
10144	➠	D
10145	➡	D
10146	➢	D
10147	➣	D
10148	➤	D
10149	➥	D
10150	➦	D
10151	➧	D
10152	➨	D
10153	➩	D
10154	➪	D
10155	➫	D
10156	➬	D
10157	➭	D
10158	➮	D
10159	➯	D
10161	➱	D
10162	➲	D
10163	➳	D
10164	➴	D
10165	➵	D
10166	➶	D
10167	➷	D
10168	➸	D
10169	➹	D
10170	➺	D
10171	➻	D
10172	➼	D
10173	➽	D
10174	➾	D
10181	⟅	D
10182	⟆	D
10208	⟠	D
10214	⟦	D
10215	⟧	D
10216	⟨	D
10217	⟩	D
10218	⟪	D
10219	⟫	D
10224	⟰	D
10225	⟱	D
10226	⟲	D
10227	⟳	D
10228	⟴	D
10229	⟵	D
10230	⟶	D
10231	⟷	D
10232	⟸	D
10233	⟹	D
10234	⟺	D
10235	⟻	D
10236	⟼	D
10237	⟽	D
10238	⟾	D
10239	⟿	D
10240	⠀	D
10241	⠁	D
10242	⠂	D
10243	⠃	D
10244	⠄	D
10245	⠅	D
10246	⠆	D
10247	⠇	D
10248	⠈	D
10249	⠉	D
10250	⠊	D
10251	⠋	D
10252	⠌	D
10253	⠍	D
10254	⠎	D
10255	⠏	D
10256	⠐	D
10257	⠑	D
10258	⠒	D
10259	⠓	D
10260	⠔	D
10261	⠕	D
10262	⠖	D
10263	⠗	D
10264	⠘	D
10265	⠙	D
10266	⠚	D
10267	⠛	D
10268	⠜	D
10269	⠝	D
10270	⠞	D
10271	⠟	D
10272	⠠	D
10273	⠡	D
10274	⠢	D
10275	⠣	D
10276	⠤	D
10277	⠥	D
10278	⠦	D
10279	⠧	D
10280	⠨	D
10281	⠩	D
10282	⠪	D
10283	⠫	D
10284	⠬	D
10285	⠭	D
10286	⠮	D
10287	⠯	D
10288	⠰	D
10289	⠱	D
10290	⠲	D
10291	⠳	D
10292	⠴	D
10293	⠵	D
10294	⠶	D
10295	⠷	D
10296	⠸	D
10297	⠹	D
10298	⠺	D
10299	⠻	D
10300	⠼	D
10301	⠽	D
10302	⠾	D
10303	⠿	D
10304	⡀	D
10305	⡁	D
10306	⡂	D
10307	⡃	D
10308	⡄	D
10309	⡅	D
10310	⡆	D
10311	⡇	D
10312	⡈	D
10313	⡉	D
10314	⡊	D
10315	⡋	D
10316	⡌	D
10317	⡍	D
10318	⡎	D
10319	⡏	D
10320	⡐	D
10321	⡑	D
10322	⡒	D
10323	⡓	D
10324	⡔	D
10325	⡕	D
10326	⡖	D
10327	⡗	D
10328	⡘	D
10329	⡙	D
10330	⡚	D
10331	⡛	D
10332	⡜	D
10333	⡝	D
10334	⡞	D
10335	⡟	D
10336	⡠	D
10337	⡡	D
10338	⡢	D
10339	⡣	D
10340	⡤	D
10341	⡥	D
10342	⡦	D
10343	⡧	D
10344	⡨	D
10345	⡩	D
10346	⡪	D
10347	⡫	D
10348	⡬	D
10349	⡭	D
10350	⡮	D
10351	⡯	D
10352	⡰	D
10353	⡱	D
10354	⡲	D
10355	⡳	D
10356	⡴	D
10357	⡵	D
10358	⡶	D
10359	⡷	D
10360	⡸	D
10361	⡹	D
10362	⡺	D
10363	⡻	D
10364	⡼	D
10365	⡽	D
10366	⡾	D
10367	⡿	D
10368	⢀	D
10369	⢁	D
10370	⢂	D
10371	⢃	D
10372	⢄	D
10373	⢅	D
10374	⢆	D
10375	⢇	D
10376	⢈	D
10377	⢉	D
10378	⢊	D
10379	⢋	D
10380	⢌	D
10381	⢍	D
10382	⢎	D
10383	⢏	D
10384	⢐	D
10385	⢑	D
10386	⢒	D
10387	⢓	D
10388	⢔	D
10389	⢕	D
10390	⢖	D
10391	⢗	D
10392	⢘	D
10393	⢙	D
10394	⢚	D
10395	⢛	D
10396	⢜	D
10397	⢝	D
10398	⢞	D
10399	⢟	D
10400	⢠	D
10401	⢡	D
10402	⢢	D
10403	⢣	D
10404	⢤	D
10405	⢥	D
10406	⢦	D
10407	⢧	D
10408	⢨	D
10409	⢩	D
10410	⢪	D
10411	⢫	D
10412	⢬	D
10413	⢭	D
10414	⢮	D
10415	⢯	D
10416	⢰	D
10417	⢱	D
10418	⢲	D
10419	⢳	D
10420	⢴	D
10421	⢵	D
10422	⢶	D
10423	⢷	D
10424	⢸	D
10425	⢹	D
10426	⢺	D
10427	⢻	D
10428	⢼	D
10429	⢽	D
10430	⢾	D
10431	⢿	D
10432	⣀	D
10433	⣁	D
10434	⣂	D
10435	⣃	D
10436	⣄	D
10437	⣅	D
10438	⣆	D
10439	⣇	D
10440	⣈	D
10441	⣉	D
10442	⣊	D
10443	⣋	D
10444	⣌	D
10445	⣍	D
10446	⣎	D
10447	⣏	D
10448	⣐	D
10449	⣑	D
10450	⣒	D
10451	⣓	D
10452	⣔	D
10453	⣕	D
10454	⣖	D
10455	⣗	D
10456	⣘	D
10457	⣙	D
10458	⣚	D
10459	⣛	D
10460	⣜	D
10461	⣝	D
10462	⣞	D
10463	⣟	D
10464	⣠	D
10465	⣡	D
10466	⣢	D
10467	⣣	D
10468	⣤	D
10469	⣥	D
10470	⣦	D
10471	⣧	D
10472	⣨	D
10473	⣩	D
10474	⣪	D
10475	⣫	D
10476	⣬	D
10477	⣭	D
10478	⣮	D
10479	⣯	D
10480	⣰	D
10481	⣱	D
10482	⣲	D
10483	⣳	D
10484	⣴	D
10485	⣵	D
10486	⣶	D
10487	⣷	D
10488	⣸	D
10489	⣹	D
10490	⣺	D
10491	⣻	D
10492	⣼	D
10493	⣽	D
10494	⣾	D
10495	⣿	D
10502	⤆	D
10503	⤇	D
10506	⤊	D
10507	⤋	D
10560	⥀	D
10561	⥁	D
10627	⦃	D
10628	⦄	D
10702	⧎	D
10703	⧏	D
10704	⧐	D
10705	⧑	D
10706	⧒	D
10707	⧓	D
10708	⧔	D
10709	⧕	D
10731	⧫	D
10746	⧺	D
10747	⧻	D
10752	⨀	D
10753	⨁	D
10754	⨂	D
10764	⨌	D
10765	⨍	D
10766	⨎	D
10767	⨏	D
10768	⨐	D
10769	⨑	D
10770	⨒	D
10771	⨓	D
10772	⨔	D
10773	⨕	D
10774	⨖	D
10775	⨗	D
10776	⨘	D
10777	⨙	D
10778	⨚	D
10779	⨛	D
10780	⨜	D
10799	⨯	D
10858	⩪	D
10859	⩫	D
10877	⩽	D
10878	⩾	D
10879	⩿	D
10880	⪀	D
10881	⪁	D
10882	⪂	D
10883	⪃	D
10884	⪄	D
10885	⪅	D
10886	⪆	D
10887	⪇	D
10888	⪈	D
10889	⪉	D
10890	⪊	D
10891	⪋	D
10892	⪌	D
10893	⪍	D
10894	⪎	D
10895	⪏	D
10896	⪐	D
10897	⪑	D
10898	⪒	D
10899	⪓	D
10900	⪔	D
10901	⪕	D
10902	⪖	D
10903	⪗	D
10904	⪘	D
10905	⪙	D
10906	⪚	D
10907	⪛	D
10908	⪜	D
10909	⪝	D
10910	⪞	D
10911	⪟	D
10912	⪠	D
10926	⪮	D
10927	⪯	D
10928	⪰	D
10929	⪱	D
10930	⪲	D
10931	⪳	D
10932	⪴	D
10933	⪵	D
10934	⪶	D
10935	⪷	D
10936	⪸	D
10937	⪹	D
10938	⪺	D
11001	⫹	D
11002	⫺	D
11008	⬀	D
11009	⬁	D
11010	⬂	D
11011	⬃	D
11012	⬄	D
11013	⬅	D
11014	⬆	D
11015	⬇	D
11016	⬈	D
11017	⬉	D
11018	⬊	D
11019	⬋	D
11020	⬌	D
11021	⬍	D
11022	⬎	D
11023	⬏	D
11024	⬐	D
11025	⬑	D
11026	⬒	D
11027	⬓	D
11028	⬔	D
11029	⬕	D
11030	⬖	D
11031	⬗	D
11032	⬘	D
11033	⬙	D
11034	⬚	D
11039	⬟	D
11040	⬠	D
11041	⬡	D
11042	⬢	D
11043	⬣	D
11044	⬤	D
11091	⭓	D
11092	⭔	D
11360	Ⱡ	D
11361	ⱡ	D
11362	Ɫ	D
11363	Ᵽ	D
11364	Ɽ	D
11365	ⱥ	D
11366	ⱦ	D
11367	Ⱨ	D
11368	ⱨ	D
11369	Ⱪ	D
11370	ⱪ	D
11371	Ⱬ	D
11372	ⱬ	D
11373	Ɑ	D
11374	Ɱ	D
11375	Ɐ	D
11376	Ɒ	D
11377	ⱱ	D
11378	Ⱳ	D
11379	ⱳ	D
11380	ⱴ	D
11381	Ⱶ	D
11382	ⱶ	D
11383	ⱷ	D
11385	ⱹ	D
11386	ⱺ	D
11387	ⱻ	D
11388	ⱼ	D
11389	ⱽ	D
11390	Ȿ	D
11391	Ɀ	D
11520	ⴀ	D
11521	ⴁ	D
11522	ⴂ	D
11523	ⴃ	D
11524	ⴄ	D
11525	ⴅ	D
11526	ⴆ	D
11527	ⴇ	D
11528	ⴈ	D
11529	ⴉ	D
